rank,handle,objective_key,objective_canonical,objective_tier,supplement_pdf,size_class,cohort,status,active_roster,oof_covered_videos,graded_total,graded_n_in_window,window_start,window_end,k,calls_C,hits_H,top_avg_x,bottom_avg_x,ratio_R,hero_form,send_check_verdict,within_creator_spearman,exclusion,p2_public,p2_last_post,p2_last_post_age_d,p2_post_corpus_aged_30_100,p2_post_corpus_lt30,p2_cost_to_n12,p2_cost_fill_to_40,p2_fill_shortfall,p2_dormant,p2_drop_reason
1,itsjuliaflood,fashion,Fashion,PREDICT,yes,small,cohort_1,inactive,False,52,52,40,2026-04-29,2026-05-18,4,8,5,1.804,0.837,2.156,averages,STRONG,0.4901,,True,2026-07-20,0,98,78,0.0,0.0,0,False,
2,raeshelgoesglobal,travel,Travel,PREDICT,yes,small,cohort_2,inactive,False,57,57,40,2026-05-17,2026-05-29,4,8,4,2.025,1.031,1.964,averages,STRONG,0.4846,,True,2026-07-16,4,73,44,0.0,0.0,0,False,
3,.dylansnyder,fitness,Fitness/Wellness,PREDICT,yes,mid,cohort_1,inactive,False,65,65,40,2026-05-13,2026-05-19,4,8,6,1.14,0.452,2.519,averages,STRONG,0.4741,,True,2026-07-19,1,75,125,0.0,0.0,0,False,
4,everypointcounts,travel,Travel,PREDICT,yes,small,cohort_2,inactive,False,48,48,40,2026-05-09,2026-05-29,4,8,6,1.596,0.636,2.508,averages,STRONG,0.414,,True,2026-07-19,1,29,30,0.0,0.0,0,False,
5,lorainetheprairiedog,pets,Pets/Animals,PREDICT,yes,mid,cohort_1,inactive,False,64,64,40,2026-04-30,2026-05-19,4,8,7,1.126,0.603,1.867,averages,STRONG,0.3467,,True,2026-07-18,2,31,68,0.0,0.0,0,False,
6,jordynwoodruff,beauty,Makeup/Beauty,PREDICT,yes,mid,cohort_2,inactive,False,37,37,37,2026-05-01,2026-05-29,4,8,8,1.522,0.33,4.616,averages,STRONG,0.6074,,True,2026-07-20,0,40,53,0.0,0.3,0,False,
7,blakeoftoday,storytelling,Storytelling,PREDICT,yes,mid,cohort_1,inactive,False,33,33,33,2026-04-19,2026-05-26,4,8,7,1.193,0.756,1.578,calls,STRONG,0.2814,,True,2026-07-19,1,18,22,0.0,0.7,0,False,
8,moneycoachdave,finance,Business/Finance,PREDICT,yes,mid,cohort_1,inactive,False,32,32,32,2026-04-19,2026-05-25,4,8,6,1.865,0.811,2.301,averages,STRONG,0.5663,,True,2026-07-19,1,25,28,0.0,0.8,0,False,
9,vinyasawithval,fitness,Fitness/Wellness,PREDICT,yes,small,cohort_1,inactive,False,31,31,31,2026-04-18,2026-05-20,4,8,6,1.458,0.699,2.087,averages,STRONG,0.6173,,True,2026-07-19,1,28,30,0.0,0.9,0,False,
10,mysistersskin,beauty,Makeup/Beauty,PREDICT,yes,mid,cohort_1,inactive,False,31,31,31,2026-04-19,2026-05-29,4,8,7,2.0,0.711,2.814,averages,STRONG,0.579,,True,2026-07-19,1,19,26,0.0,0.9,0,False,
11,lexnicoleta,aesthetic,Aesthetic/Vibes,PREDICT,yes,mid,cohort_2,inactive,False,29,29,29,2026-05-19,2026-06-07,4,8,7,1.725,0.721,2.392,averages,STRONG,0.5394,,True,2026-07-19,1,7,43,0.0,0.7,4,False,
12,undine_makeupartist,beauty,Makeup/Beauty,PREDICT,yes,small,cohort_2,inactive,False,27,27,27,2026-05-01,2026-05-29,4,8,7,1.378,0.995,1.385,calls,STRONG,0.4432,,True,2026-07-18,2,16,18,0.0,1.3,0,False,
13,samantha.janessa,shopping,Shopping,PREDICT,yes,mid,cohort_2,inactive,False,25,25,25,2026-05-07,2026-06-07,4,8,8,1.535,0.853,1.8,averages,STRONG,0.1962,,True,2026-07-16,4,1,25,0.0,0.1,14,False,
14,andysautoadvice,automotive,Cars/Automotive,PREDICT,yes,mid,cohort_1,inactive,False,24,24,24,2026-04-20,2026-06-06,4,8,6,1.432,0.926,1.547,averages,STRONG,0.5913,,True,2026-07-19,1,2,25,0.0,0.2,14,False,
15,dr.starkid,myth_busting,Myth Busting,PREDICT,yes,mid,cohort_2,inactive,False,23,23,23,2026-05-13,2026-06-07,4,8,7,1.357,0.836,1.624,averages,STRONG,0.5682,,True,2026-07-19,1,4,33,0.0,0.4,13,False,
16,alvathehotdog,pets,Pets/Animals,PREDICT,yes,mid,cohort_2,inactive,False,22,22,22,2026-05-01,2026-05-29,4,8,7,1.479,0.712,2.077,averages,STRONG,0.5313,,True,2026-07-19,1,12,21,0.0,1.2,6,False,
17,raimeetravel,travel,Travel,PREDICT,yes,mid,cohort_1,inactive,False,21,21,21,2026-04-22,2026-06-02,4,8,6,3.471,0.681,5.094,averages,STRONG,0.5273,,True,2026-07-16,4,0,2,0.0,0.0,19,False,
18,bghost23,gaming,Gaming,PROVISIONAL,yes,mid,cohort_2,inactive,False,21,21,21,2026-05-03,2026-06-07,4,8,7,1.512,0.919,1.645,averages,STRONG,0.3455,,True,2026-07-18,2,9,19,0.0,0.9,10,False,
19,thatblackchemist,myth_busting,Myth Busting,PREDICT,yes,small,cohort_2,inactive,False,20,20,20,2026-05-25,2026-05-31,4,8,7,1.867,0.9,2.074,averages,STRONG,0.7023,,True,2026-07-19,1,52,85,0.0,2.0,0,False,
20,oklaurizzle,fashion,Fashion,PREDICT,yes,mid,cohort_2,inactive,False,20,20,20,2026-05-06,2026-06-06,4,8,8,2.18,0.51,4.273,averages,STRONG,0.7008,,True,2026-07-16,4,12,13,0.0,1.2,8,False,
21,bynicolemv,beauty,Makeup/Beauty,PREDICT,yes,small,cohort_3,enrolled,False,20,20,20,2026-04-20,2026-06-02,4,8,7,1.303,0.632,2.06,averages,STRONG,0.6962,,True,2026-07-17,3,11,14,0.0,1.1,9,False,
22,smobyday,finance,Business/Finance,PREDICT,yes,mid,cohort_3,enrolled,False,20,20,20,2026-04-27,2026-05-11,4,8,6,2.73,0.673,4.053,averages,STRONG,0.6887,,True,2026-07-19,1,28,36,0.0,2.0,0,False,
23,emmieedit,finance,Business/Finance,PREDICT,yes,small,cohort_3,enrolled,False,20,20,20,2026-04-18,2026-05-09,4,8,7,1.904,0.629,3.029,averages,STRONG,0.6511,,True,2026-07-19,1,28,23,0.0,2.0,0,False,
24,roganplaysgames,gaming,Gaming,PROVISIONAL,yes,mid,cohort_2,inactive,False,20,20,20,2026-05-07,2026-05-29,4,8,7,1.484,0.557,2.665,averages,STRONG,0.6195,,True,2026-07-18,2,23,23,0.0,2.0,0,False,
25,athomewithashley,aesthetic,Aesthetic/Vibes,PREDICT,yes,mid,cohort_2,inactive,False,20,20,20,2026-05-03,2026-05-30,4,8,6,1.52,0.777,1.956,averages,STRONG,0.5504,,True,2026-07-19,1,21,19,0.0,2.0,0,False,
26,cleanwithgeorgiia,life_hacks,Life Hacks,PREDICT,yes,mid,cohort_1,inactive,False,20,20,20,2026-04-20,2026-05-30,4,8,6,1.826,0.788,2.316,averages,STRONG,0.5263,,,,,,,,,,,
27,anatalksmoney,finance,Business/Finance,PREDICT,yes,small,cohort_3,enrolled,False,20,20,20,2026-04-20,2026-05-19,4,8,5,1.121,0.462,2.427,averages,STRONG,0.5128,,,,,,,,,,,
28,budgeters_anonymous,finance,Business/Finance,PREDICT,yes,small,cohort_3,enrolled,False,20,20,20,2026-04-20,2026-05-13,4,8,7,1.399,0.83,1.686,averages,STRONG,0.4812,,,,,,,,,,,
29,thelisamays,travel,Travel,PREDICT,yes,small,cohort_4,enrolled,False,20,20,20,2026-05-11,2026-05-30,4,8,6,1.6,0.773,2.07,averages,STRONG,0.4737,,,,,,,,,,,
30,honeygarlicfishbones,gaming,Gaming,PROVISIONAL,yes,small,cohort_4,enrolled,False,20,20,20,2026-04-17,2026-05-22,4,8,8,1.418,0.589,2.409,averages,STRONG,0.4722,,,,,,,,,,,
31,earthtoclemi,aesthetic,Aesthetic/Vibes,PREDICT,yes,small,cohort_2,inactive,False,20,20,20,2026-05-17,2026-06-01,4,8,6,1.808,0.62,2.918,averages,STRONG,0.4647,,,,,,,,,,,
32,andrewcgrant,fun_facts,Fun Facts,PREDICT,yes,small,cohort_2,inactive,False,20,20,20,2026-05-11,2026-05-30,4,8,7,1.147,0.563,2.035,averages,STRONG,0.4541,,,,,,,,,,,
33,apetrovs,finance,Business/Finance,PREDICT,yes,small,cohort_3,enrolled,False,20,20,20,2026-05-05,2026-06-05,4,8,6,2.313,0.824,2.805,averages,STRONG,0.418,,,,,,,,,,,
34,drshaadimanouchehri,myth_busting,Myth Busting,PREDICT,yes,mid,cohort_2,inactive,False,20,20,20,2026-05-02,2026-05-30,4,8,7,1.854,1.049,1.767,averages,STRONG,0.3955,,,,,,,,,,,
35,glownastzy,beauty,Makeup/Beauty,PREDICT,yes,small,cohort_3,enrolled,False,20,20,20,2026-04-09,2026-06-04,4,8,4,1.573,1.041,1.511,averages,STRONG,0.3639,,,,,,,,,,,
36,hctobin,storytelling,Storytelling,PREDICT,yes,small,cohort_2,inactive,False,20,20,20,2026-05-06,2026-06-01,4,8,6,1.758,0.942,1.866,averages,STRONG,0.3308,,,,,,,,,,,
37,zibbybitty,beauty,Makeup/Beauty,PREDICT,yes,small,cohort_3,enrolled,False,20,20,20,2026-04-11,2026-05-13,4,8,6,3.409,1.142,2.984,averages,STRONG,0.3128,,,,,,,,,,,
38,maxwilliger,life_hacks,Life Hacks,PREDICT,yes,small,cohort_2,inactive,False,20,20,20,2026-05-07,2026-05-30,4,8,7,1.157,0.688,1.681,calls,STRONG,0.2271,,,,,,,,,,,
39,grace_lemire,finance,Business/Finance,PREDICT,yes,mid,cohort_2,inactive,False,20,20,20,2026-05-05,2026-05-30,4,8,5,1.586,0.948,1.673,averages,STRONG,0.1789,,,,,,,,,,,
40,katetalbertmua,beauty,Makeup/Beauty,PREDICT,yes,mid,cohort_2,inactive,False,20,20,20,2026-05-01,2026-06-05,4,8,6,1.292,0.772,1.673,averages,STRONG,0.0872,,,,,,,,,,,
41,victoriaengasser,beauty,Makeup/Beauty,PREDICT,yes,small,cohort_3,enrolled,False,19,19,19,2026-05-17,2026-06-05,4,8,7,1.665,0.521,3.195,averages,STRONG,0.7053,,,,,,,,,,,
42,leenpat,storytelling,Storytelling,PREDICT,yes,small,cohort_3,enrolled,False,19,19,19,2026-04-10,2026-06-06,4,8,6,1.3,0.498,2.609,averages,STRONG,0.5754,,,,,,,,,,,
43,jrue17,fashion,Fashion,PREDICT,yes,mid,cohort_2,inactive,False,19,19,19,2026-05-18,2026-05-31,4,8,8,1.505,0.885,1.7,averages,STRONG,0.4702,,,,,,,,,,,
44,thisiskellytaylor,comedy,Funny Videos/Comedy,PREDICT,yes,small,cohort_4,enrolled,False,18,18,18,2026-04-11,2026-06-05,4,8,8,1.307,0.609,2.147,averages,STRONG,0.8679,,,,,,,,,,,
45,yendrycayo_tech,life_hacks,Life Hacks,PREDICT,yes,small,cohort_3,enrolled,False,18,18,18,2026-04-09,2026-06-02,4,8,5,1.02,0.509,2.005,averages,STRONG,0.3911,,,,,,,,,,,
46,virtualvan,storytelling,Storytelling,PREDICT,yes,mid,cohort_3,enrolled,False,17,17,17,2026-05-14,2026-05-29,4,8,7,1.277,0.728,1.753,averages,STRONG,0.6152,,,,,,,,,,,
47,daceycash,beauty,Makeup/Beauty,PREDICT,yes,mid,cohort_3,enrolled,False,16,16,16,2026-04-16,2026-05-26,4,8,7,1.294,0.628,2.06,averages,STRONG,0.6794,,,,,,,,,,,
48,savannahgraceycomedy,comedy,Funny Videos/Comedy,PREDICT,yes,mid,cohort_4,enrolled,False,16,16,16,2026-04-13,2026-06-06,4,8,7,1.227,0.377,3.254,averages,STRONG,0.5735,,,,,,,,,,,
49,ellesasmrr,asmr,ASMR,PREDICT,yes,mid,cohort_2,inactive,False,16,16,16,2026-05-11,2026-06-03,4,8,5,1.217,0.677,1.797,averages,STRONG,0.5559,,,,,,,,,,,
50,inspiredbudget,finance,Business/Finance,PREDICT,yes,mid,cohort_2,inactive,False,16,16,16,2026-05-04,2026-06-04,4,8,7,1.393,0.67,2.079,averages,STRONG,0.5059,,,,,,,,,,,
51,josiahmcroberts,shopping,Shopping,PREDICT,yes,mid,cohort_2,inactive,False,15,15,15,2026-05-04,2026-06-05,4,8,7,1.218,0.634,1.921,averages,STRONG,0.7464,,,,,,,,,,,
52,ahungryexistence,food,Food & Drinks/Cooking,PREDICT,yes,small,cohort_2,inactive,False,15,15,15,2026-05-01,2026-06-06,4,8,8,1.31,0.71,1.844,averages,STRONG,0.5821,,,,,,,,,,,
53,retrotechlab,shopping,Shopping,PREDICT,yes,mid,cohort_2,inactive,False,15,15,15,2026-05-02,2026-06-06,4,8,6,1.504,0.693,2.171,averages,STRONG,0.2964,,,,,,,,,,,
54,alison.mua,beauty,Makeup/Beauty,PREDICT,yes,small,cohort_1,inactive,False,14,14,14,2026-04-19,2026-06-05,4,8,8,1.657,0.611,2.712,averages,STRONG,0.8901,,,,,,,,,,,
55,kevindroniak,travel,Travel,PREDICT,yes,mid,cohort_2,inactive,False,14,14,14,2026-05-04,2026-06-05,4,8,8,1.65,0.575,2.869,averages,STRONG,0.8549,,,,,,,,,,,
56,lunchtimeyt,gaming,Gaming,PROVISIONAL,yes,mid,cohort_2,active,True,14,14,14,2026-04-15,2026-05-31,4,8,7,1.663,0.485,3.432,averages,STRONG,0.8242,,,,,,,,,,,
57,germanwithsammy,educational,Educational/How-To,PROVISIONAL,yes,mid,cohort_2,inactive,False,14,14,14,2026-04-07,2026-06-05,4,8,7,1.314,0.912,1.44,calls,STRONG,0.5912,,,,,,,,,,,
58,alexeztechtips,life_hacks,Life Hacks,PREDICT,yes,mid,cohort_2,inactive,False,14,14,14,2026-05-06,2026-06-06,4,8,8,1.534,0.56,2.74,averages,STRONG,0.5077,,,,,,,,,,,
59,fitxchlo,fitness,Fitness/Wellness,PREDICT,yes,small,cohort_3,enrolled,False,14,14,14,2026-05-26,2026-06-06,4,8,6,2.394,0.719,3.33,averages,STRONG,0.5077,,,,,,,,,,,
60,jm.bakered,storytelling,Storytelling,PREDICT,yes,small,cohort_3,enrolled,False,14,14,14,2026-04-30,2026-05-18,4,8,8,1.566,0.756,2.071,averages,STRONG,0.2659,,,,,,,,,,,
61,_zachmcnally,fashion,Fashion,PREDICT,yes,small,cohort_2,inactive,False,14,14,14,2026-05-03,2026-05-25,4,8,4,3.763,2.012,1.87,averages,STRONG,0.1868,,,,,,,,,,,
62,omgadrian,storytelling,Storytelling,PREDICT,yes,mid,cohort_2,inactive,False,13,13,13,2026-04-06,2026-06-07,4,8,8,1.183,0.275,4.304,averages,STRONG,0.6978,,,,,,,,,,,
63,emmaaapower,fitness,Fitness/Wellness,PREDICT,yes,small,cohort_2,inactive,False,13,13,13,2026-05-03,2026-05-27,4,8,6,2.811,0.979,2.871,averages,STRONG,0.5,,,,,,,,,,,
64,ayeshaappamd,myth_busting,Myth Busting,PREDICT,yes,small,cohort_2,inactive,False,12,12,12,2026-05-07,2026-06-05,4,8,6,1.913,0.589,3.249,averages,STRONG,0.6014,,,,,,,,,,,
65,kennbecooking,food,Food & Drinks/Cooking,PREDICT,yes,small,cohort_2,inactive,False,11,11,11,2026-04-30,2026-06-03,3,6,5,1.457,0.861,1.693,averages,STRONG,0.779,,,,,,,,,,,
66,asmrspringyt,asmr,ASMR,PREDICT,yes,small,cohort_2,inactive,False,11,11,11,2026-04-07,2026-05-30,3,6,6,1.308,0.585,2.237,averages,STRONG,0.6091,,,,,,,,,,,
67,diaryofhers,travel,Travel,PREDICT,yes,small,cohort_2,active,True,11,11,11,2026-04-06,2026-05-28,3,6,4,1.561,0.619,2.523,averages,STRONG,0.5273,,,,,,,,,,,
68,playwithrayray,educational,Educational/How-To,PROVISIONAL,yes,small,cohort_4,enrolled,False,11,11,11,2026-04-14,2026-05-27,3,6,5,1.182,0.802,1.474,calls,STRONG,0.4636,,,,,,,,,,,
69,alicekxte,comedy,Funny Videos/Comedy,PREDICT,yes,small,cohort_4,enrolled,False,10,10,10,2026-05-31,2026-06-07,3,6,6,1.454,0.894,1.626,averages,STRONG,0.7576,,,,,,,,,,,
70,pointstopointtravel,travel,Travel,PREDICT,yes,small,cohort_1,inactive,False,10,10,10,2026-04-10,2026-06-04,3,6,4,1.397,0.702,1.99,averages,STRONG,0.5636,,,,,,,,,,,
71,diyaeatswell,food,Food & Drinks/Cooking,PREDICT,yes,mid,cohort_1,active,True,10,10,10,2026-04-17,2026-06-02,3,6,5,1.252,0.923,1.357,calls,STRONG,0.2121,,,,,,,,,,,
72,mazale_,aesthetic,Aesthetic/Vibes,PREDICT,yes,mid,cohort_3,enrolled,False,9,9,9,2026-04-09,2026-05-31,3,6,6,1.295,0.028,45.544,averages,STRONG,0.8833,,,,,,,,,,,
73,sarahmiacooks,food,Food & Drinks/Cooking,PREDICT,yes,small,cohort_2,inactive,False,9,9,9,2026-04-08,2026-05-28,3,6,4,1.324,0.718,1.845,averages,STRONG,0.4667,,,,,,,,,,,
74,caitlinguitar,educational,Educational/How-To,PROVISIONAL,yes,small,cohort_4,enrolled,False,8,8,8,2026-05-19,2026-06-05,2,4,4,1.302,0.76,1.713,averages,STRONG,0.6667,,,,,,,,,,,
75,jesszafarris,fun_facts,Fun Facts,PREDICT,yes,mid,cohort_2,active,True,7,7,7,2026-04-06,2026-05-27,2,4,4,1.218,0.706,1.725,averages,STRONG,0.6786,,,,,,,,,,,
76,george_thegoldenboy,pets,Pets/Animals,PREDICT,yes,small,cohort_2,inactive,False,49,49,40,2026-05-09,2026-05-30,4,8,4,0.887,0.91,0.975,calls,MIXED,0.1894,,,,,,,,,,,
77,murphysgoldenhour,pets,Pets/Animals,PREDICT,yes,small,cohort_2,inactive,False,37,37,37,2026-05-01,2026-05-21,4,8,4,1.069,0.846,1.263,averages,MIXED,-0.0322,,,,,,,,,,,
78,erin.makehomesimple,life_hacks,Life Hacks,PREDICT,yes,small,cohort_1,inactive,False,31,31,31,2026-04-19,2026-05-28,4,8,4,1.079,0.806,1.338,averages,MIXED,0.0911,,,,,,,,,,,
79,carolinecianci,comedy,Funny Videos/Comedy,PREDICT,yes,mid,cohort_1,inactive,False,30,30,30,2026-04-19,2026-06-04,4,8,5,1.019,0.743,1.371,averages,MIXED,0.18,,,,,,,,,,,
80,ansonskitchen1,food,Food & Drinks/Cooking,PREDICT,yes,small,cohort_2,inactive,False,29,29,29,2026-05-01,2026-05-27,4,8,5,1.208,0.84,1.437,averages,MIXED,0.1517,,,,,,,,,,,
81,nacho.cookin,food,Food & Drinks/Cooking,PREDICT,yes,mid,cohort_2,inactive,False,25,25,25,2026-04-30,2026-05-28,4,8,6,1.377,1.135,1.213,averages,MIXED,0.3969,,,,,,,,,,,
82,anderson.tai,aesthetic,Aesthetic/Vibes,PREDICT,yes,small,cohort_2,inactive,False,25,25,25,2026-05-12,2026-06-07,4,8,6,1.368,1.225,1.117,calls,MIXED,0.1315,,,,,,,,,,,
83,earthyasmr,asmr,ASMR,PREDICT,yes,small,cohort_2,inactive,False,24,24,24,2026-05-09,2026-06-07,4,8,4,1.082,1.175,0.921,calls,MIXED,0.0165,,,,,,,,,,,
84,lunchb0xgaming,gaming,Gaming,PROVISIONAL,yes,mid,cohort_4,enrolled,False,22,22,22,2026-05-18,2026-06-04,4,8,5,1.092,0.677,1.614,averages,MIXED,0.4094,,,,,,,,,,,
85,cloud.does.asmr,asmr,ASMR,PREDICT,yes,small,cohort_4,enrolled,False,22,22,22,2026-04-26,2026-05-04,4,8,6,1.161,0.879,1.32,averages,MIXED,0.3586,,,,,,,,,,,
86,krista.lavrusik,fashion,Fashion,PREDICT,yes,mid,cohort_1,inactive,False,22,22,22,2026-04-21,2026-06-04,4,8,6,1.013,0.723,1.401,averages,MIXED,0.336,,,,,,,,,,,
87,rlasmr_,asmr,ASMR,PREDICT,yes,mid,cohort_4,enrolled,False,22,22,22,2026-04-14,2026-05-15,4,8,4,0.986,1.273,0.774,calls,MIXED,-0.0356,,,,,,,,,,,
88,jasonphilipp.jpg,travel,Travel,PREDICT,yes,small,cohort_2,inactive,False,21,21,21,2026-05-03,2026-05-28,4,8,6,1.3,0.935,1.39,averages,MIXED,0.2143,,,,,,,,,,,
89,digitalpianoschool,educational,Educational/How-To,PROVISIONAL,yes,mid,cohort_4,enrolled,False,21,21,21,2026-04-09,2026-05-19,4,8,4,0.751,0.649,1.159,averages,MIXED,0.1805,,,,,,,,,,,
90,jessdoespilates,fitness,Fitness/Wellness,PREDICT,yes,small,cohort_2,inactive,False,21,21,21,2026-05-20,2026-06-07,4,8,4,1.039,0.987,1.052,averages,MIXED,0.1675,,,,,,,,,,,
91,myenglishcountrycottage,aesthetic,Aesthetic/Vibes,PREDICT,yes,small,cohort_3,enrolled,False,20,20,20,2026-04-30,2026-05-25,4,8,6,1.084,0.824,1.316,averages,MIXED,0.5263,,,,,,,,,,,
92,mattchoi6,fitness,Fitness/Wellness,PREDICT,yes,mid,cohort_3,enrolled,False,20,20,20,2026-04-08,2026-05-15,4,8,6,1.321,1.076,1.228,averages,MIXED,0.5038,,,,,,,,,,,
93,gage..wright,storytelling,Storytelling,PREDICT,yes,small,cohort_2,inactive,False,20,20,20,2026-05-15,2026-05-31,4,8,6,1.143,0.959,1.192,calls,MIXED,0.4617,,,,,,,,,,,
94,coach_mundy_,fitness,Fitness/Wellness,PREDICT,yes,mid,cohort_2,inactive,False,20,20,20,2026-05-20,2026-05-29,4,8,6,1.127,0.783,1.439,averages,MIXED,0.4271,,,,,,,,,,,
95,madabouthistory,fun_facts,Fun Facts,PREDICT,yes,mid,cohort_2,inactive,False,20,20,20,2026-05-02,2026-06-04,4,8,5,0.983,0.616,1.596,averages,MIXED,0.391,,,,,,,,,,,
96,chickwoodgames,gaming,Gaming,PROVISIONAL,yes,mid,cohort_2,inactive,False,20,20,20,2026-05-08,2026-06-03,4,8,6,1.094,0.63,1.737,averages,MIXED,0.382,,,,,,,,,,,
