rank,handle,objective_key,objective_canonical,objective_tier,supplement_pdf,size_class,cohort,status,active_roster,oof_covered_videos,graded_total,graded_n_in_window,window_start,window_end,k,calls_C,hits_H,top_avg_x,bottom_avg_x,ratio_R,hero_form,send_check_verdict,within_creator_spearman,exclusion,p2_public,p2_last_post,p2_last_post_age_d,p2_post_corpus_aged_30_100,p2_post_corpus_lt30,p2_cost_to_n12,p2_cost_fill_to_40,p2_fill_shortfall,p2_dormant,p2_drop_reason
97,gabectomy,storytelling,Storytelling,PREDICT,yes,small,cohort_3,enrolled,False,20,20,20,2026-05-10,2026-05-27,4,8,6,1.206,0.792,1.522,averages,MIXED,0.3789,,,,,,,,,,,
98,valstechtalk,life_hacks,Life Hacks,PREDICT,yes,mid,cohort_3,enrolled,False,20,20,20,2026-04-12,2026-05-07,4,8,6,1.116,0.733,1.523,averages,MIXED,0.3353,,,,,,,,,,,
99,tigerjohnson04,automotive,Cars/Automotive,PREDICT,yes,mid,cohort_4,enrolled,False,20,20,20,2026-04-23,2026-05-17,4,8,6,1.186,0.988,1.201,calls,MIXED,0.2797,,,,,,,,,,,
100,kaslinbaros,finance,Business/Finance,PREDICT,yes,small,cohort_2,inactive,False,20,20,20,2026-05-23,2026-05-30,4,8,6,1.072,0.743,1.443,averages,MIXED,0.2586,,,,,,,,,,,
101,dannyseliger,finance,Business/Finance,PREDICT,yes,small,cohort_2,inactive,False,20,20,20,2026-05-25,2026-05-31,4,8,6,1.168,0.696,1.679,averages,MIXED,0.2541,,,,,,,,,,,
102,stupidlittlegenius,fun_facts,Fun Facts,PREDICT,yes,mid,cohort_3,enrolled,False,20,20,20,2026-05-07,2026-05-26,4,8,5,1.028,0.861,1.194,averages,MIXED,0.2511,,,,,,,,,,,
103,legalbeef,myth_busting,Myth Busting,PREDICT,yes,small,cohort_2,inactive,False,20,20,20,2026-05-21,2026-05-31,4,8,6,1.036,0.744,1.393,averages,MIXED,0.2496,,,,,,,,,,,
104,piematt7,gaming,Gaming,PROVISIONAL,yes,mid,cohort_2,inactive,False,20,20,20,2026-05-05,2026-06-02,4,8,5,1.138,0.98,1.162,averages,MIXED,0.2481,,,,,,,,,,,
105,organizedetroit,life_hacks,Life Hacks,PREDICT,yes,small,cohort_3,enrolled,False,20,20,20,2026-04-09,2026-05-22,4,8,4,1.116,0.815,1.37,averages,MIXED,0.2466,,,,,,,,,,,
106,taylahdave,comedy,Funny Videos/Comedy,PREDICT,yes,small,cohort_4,enrolled,False,20,20,20,2026-04-10,2026-05-13,4,8,6,1.401,1.035,1.354,averages,MIXED,0.2421,,,,,,,,,,,
107,battles.digital,automotive,Cars/Automotive,PREDICT,yes,mid,cohort_4,enrolled,False,20,20,20,2026-05-08,2026-05-27,4,8,4,1.132,0.976,1.159,averages,MIXED,0.2316,,,,,,,,,,,
108,asmr.lrne,asmr,ASMR,PREDICT,yes,small,cohort_2,inactive,False,20,20,20,2026-05-24,2026-05-31,4,8,5,1.29,1.025,1.259,averages,MIXED,0.2195,,,,,,,,,,,
109,hibye.lovez,comedy,Funny Videos/Comedy,PREDICT,yes,mid,cohort_4,enrolled,False,20,20,20,2026-04-09,2026-05-09,4,8,4,0.929,0.516,1.801,averages,MIXED,0.206,,,,,,,,,,,
110,drewdurnil,educational,Educational/How-To,PROVISIONAL,yes,mid,cohort_2,inactive,False,20,20,20,2026-05-11,2026-05-30,4,8,6,1.224,0.87,1.406,averages,MIXED,0.203,,,,,,,,,,,
111,yoitskk,automotive,Cars/Automotive,PREDICT,yes,small,cohort_2,inactive,False,20,20,20,2026-05-04,2026-06-03,4,8,5,1.083,0.91,1.191,averages,MIXED,0.194,,,,,,,,,,,
112,seniorstrong,fitness,Fitness/Wellness,PREDICT,yes,mid,cohort_3,enrolled,False,20,20,20,2026-05-04,2026-05-25,4,8,6,1.093,0.922,1.186,calls,MIXED,0.1744,,,,,,,,,,,
113,valentinaathletic,fitness,Fitness/Wellness,PREDICT,yes,small,cohort_3,enrolled,False,20,20,20,2026-04-09,2026-05-08,4,8,6,1.07,0.807,1.326,averages,MIXED,0.1729,,,,,,,,,,,
114,louie.hacks,life_hacks,Life Hacks,PREDICT,yes,small,cohort_2,inactive,False,20,20,20,2026-05-19,2026-05-31,4,8,5,1.14,2.075,0.549,calls,MIXED,0.1459,,,,,,,,,,,
115,izzyfitch,beauty,Makeup/Beauty,PREDICT,yes,small,cohort_3,enrolled,False,20,20,20,2026-05-06,2026-05-27,4,8,5,1.155,0.922,1.252,averages,MIXED,0.1414,,,,,,,,,,,
116,maiden.lifts,fitness,Fitness/Wellness,PREDICT,yes,small,cohort_3,enrolled,False,20,20,20,2026-05-25,2026-06-02,4,8,5,0.931,0.849,1.096,averages,MIXED,0.1398,,,,,,,,,,,
117,bennewportguitar,educational,Educational/How-To,PROVISIONAL,yes,mid,cohort_4,enrolled,False,20,20,20,2026-05-06,2026-06-06,4,8,5,0.963,0.91,1.058,averages,MIXED,0.1203,,,,,,,,,,,
118,makeupbynikkilarose,beauty,Makeup/Beauty,PREDICT,yes,mid,cohort_2,inactive,False,20,20,20,2026-05-04,2026-06-03,4,8,3,1.353,1.215,1.113,averages,MIXED,0.0767,,,,,,,,,,,
119,subroza,gaming,Gaming,PROVISIONAL,yes,mid,cohort_2,inactive,False,20,20,20,2026-05-03,2026-06-04,4,8,5,1.158,0.888,1.305,averages,MIXED,0.0692,,,,,,,,,,,
120,imabbysigua,beauty,Makeup/Beauty,PREDICT,yes,small,cohort_3,enrolled,False,20,20,20,2026-04-09,2026-05-08,4,8,3,1.516,1.09,1.391,averages,MIXED,0.0692,,,,,,,,,,,
121,running.backward,fitness,Fitness/Wellness,PREDICT,yes,small,cohort_3,enrolled,False,20,20,20,2026-05-17,2026-06-03,4,8,6,1.048,1.08,0.97,calls,MIXED,0.0511,,,,,,,,,,,
122,jayctech,shopping,Shopping,PREDICT,yes,small,cohort_2,inactive,False,20,20,20,2026-05-16,2026-05-30,4,8,4,0.984,1.753,0.561,calls,MIXED,0.0226,,,,,,,,,,,
123,dexjustbetalkin,educational,Educational/How-To,PROVISIONAL,yes,small,cohort_4,enrolled,False,20,20,20,2026-05-08,2026-05-22,4,8,5,1.184,1.022,1.158,averages,MIXED,0.0165,,,,,,,,,,,
124,caseysykesfit,fitness,Fitness/Wellness,PREDICT,yes,mid,cohort_2,inactive,False,20,20,20,2026-05-21,2026-06-01,4,8,4,1.07,1.056,1.013,averages,MIXED,0.015,,,,,,,,,,,
125,t.folse.nuclear,myth_busting,Myth Busting,PREDICT,yes,mid,cohort_2,inactive,False,20,20,20,2026-05-12,2026-05-30,4,8,4,0.941,0.929,1.013,averages,MIXED,0.003,,,,,,,,,,,
126,carconfections,automotive,Cars/Automotive,PREDICT,yes,mid,cohort_4,enrolled,False,20,20,20,2026-05-08,2026-05-27,4,8,4,1.238,1.162,1.065,averages,MIXED,0.0015,,,,,,,,,,,
127,goodstuffdiary,shopping,Shopping,PREDICT,yes,mid,cohort_2,inactive,False,20,20,20,2026-05-03,2026-06-05,4,8,5,0.883,0.963,0.917,calls,MIXED,-0.0346,,,,,,,,,,,
128,jamesdiylab,life_hacks,Life Hacks,PREDICT,yes,mid,cohort_2,inactive,False,20,20,20,2026-05-12,2026-05-28,4,8,4,0.829,1.369,0.605,calls,MIXED,-0.2481,,,,,,,,,,,
129,morgan.on.money,finance,Business/Finance,PREDICT,yes,small,cohort_3,enrolled,False,19,19,19,2026-04-27,2026-06-05,4,8,6,1.388,0.987,1.406,averages,MIXED,0.4053,,,,,,,,,,,
130,madeleinescozyhome,aesthetic,Aesthetic/Vibes,PREDICT,yes,small,cohort_3,enrolled,False,19,19,19,2026-04-10,2026-06-01,4,8,6,1.039,0.974,1.067,calls,MIXED,0.3439,,,,,,,,,,,
131,pickwise_1,shopping,Shopping,PREDICT,yes,small,cohort_2,inactive,False,19,19,19,2026-04-06,2026-06-06,4,8,6,1.284,1.094,1.173,calls,MIXED,0.1035,,,,,,,,,,,
132,courtneyisham,comedy,Funny Videos/Comedy,PREDICT,yes,small,cohort_4,enrolled,False,19,19,19,2026-04-09,2026-05-31,4,8,4,1.2,1.293,0.928,calls,MIXED,0.0807,,,,,,,,,,,
133,laurenogurek,aesthetic,Aesthetic/Vibes,PREDICT,yes,mid,cohort_2,inactive,False,19,19,19,2026-05-06,2026-06-03,4,8,4,1.136,1.079,1.052,averages,MIXED,0.0088,,,,,,,,,,,
134,asmrmissmary,asmr,ASMR,PREDICT,yes,mid,cohort_2,inactive,False,16,16,16,2026-05-24,2026-05-31,4,8,6,1.205,0.738,1.633,averages,MIXED,0.6029,,,,,,,,,,,
135,fayehadleyofficial,automotive,Cars/Automotive,PREDICT,yes,mid,cohort_2,inactive,False,16,16,16,2026-05-03,2026-06-07,4,8,6,1.069,0.67,1.597,averages,MIXED,0.6,,,,,,,,,,,
136,chronicallygirl,storytelling,Storytelling,PREDICT,yes,mid,cohort_1,inactive,False,16,16,16,2026-04-21,2026-06-01,4,8,6,1.072,0.644,1.665,averages,MIXED,0.4735,,,,,,,,,,,
137,reason_robison,life_hacks,Life Hacks,PREDICT,yes,small,cohort_2,inactive,False,16,16,16,2026-04-08,2026-06-07,4,8,5,1.046,0.614,1.703,averages,MIXED,0.3912,,,,,,,,,,,
138,hyraxhub,pets,Pets/Animals,PREDICT,yes,mid,cohort_2,inactive,False,16,16,16,2026-05-03,2026-06-04,4,8,5,0.965,0.809,1.193,averages,MIXED,0.1824,,,,,,,,,,,
139,philosophy.with.r,educational,Educational/How-To,PROVISIONAL,yes,small,cohort_2,inactive,False,16,16,16,2026-04-07,2026-05-29,4,8,5,1.192,0.857,1.391,averages,MIXED,0.1647,,,,,,,,,,,
140,khaotically_kara,storytelling,Storytelling,PREDICT,yes,small,cohort_1,inactive,False,16,16,16,2026-04-19,2026-05-30,4,8,4,0.845,1.258,0.672,calls,MIXED,0.0471,,,,,,,,,,,
141,garbagemom,comedy,Funny Videos/Comedy,PREDICT,yes,mid,cohort_2,inactive,False,16,16,16,2026-04-06,2026-06-07,4,8,4,1.131,1.042,1.085,averages,MIXED,0.0235,,,,,,,,,,,
142,miles.creates,fashion,Fashion,PREDICT,yes,small,cohort_2,inactive,False,16,16,16,2026-05-03,2026-06-02,4,8,4,1.243,0.977,1.272,averages,MIXED,-0.0618,,,,,,,,,,,
143,ourgoldenbanks,pets,Pets/Animals,PREDICT,yes,small,cohort_2,inactive,False,16,16,16,2026-04-06,2026-06-03,4,8,4,1.013,0.866,1.17,averages,MIXED,-0.0647,,,,,,,,,,,
144,taviddhomas,comedy,Funny Videos/Comedy,PREDICT,yes,mid,cohort_2,inactive,False,15,15,15,2026-05-01,2026-06-01,4,8,5,1.151,0.749,1.536,averages,MIXED,0.475,,,,,,,,,,,
145,julietepearson,comedy,Funny Videos/Comedy,PREDICT,yes,mid,cohort_2,inactive,False,15,15,15,2026-05-01,2026-06-03,4,8,5,0.808,0.775,1.042,averages,MIXED,0.1464,,,,,,,,,,,
146,brittydcook,food,Food & Drinks/Cooking,PREDICT,yes,mid,cohort_2,inactive,False,15,15,15,2026-05-01,2026-06-03,4,8,4,0.933,0.875,1.066,averages,MIXED,0.0679,,,,,,,,,,,
147,hiddenchapters.history,fun_facts,Fun Facts,PREDICT,yes,small,cohort_2,active,True,15,15,15,2026-04-14,2026-06-04,4,8,6,1.146,1.03,1.112,calls,MIXED,-0.0214,,,,,,,,,,,
148,asmr.byliv,asmr,ASMR,PREDICT,yes,small,cohort_2,inactive,False,14,14,14,2026-04-07,2026-06-04,4,8,5,1.01,0.878,1.151,averages,MIXED,0.3187,,,,,,,,,,,
149,sarahdoeslanguages,fun_facts,Fun Facts,PREDICT,yes,small,cohort_2,inactive,False,14,14,14,2026-04-06,2026-06-06,4,8,5,1.105,0.894,1.237,averages,MIXED,0.2571,,,,,,,,,,,
150,ryanlim.jpg,shopping,Shopping,PREDICT,yes,small,cohort_2,inactive,False,14,14,14,2026-05-05,2026-06-03,4,8,6,1.316,1.174,1.12,calls,MIXED,0.2308,,,,,,,,,,,
151,cassianlp,automotive,Cars/Automotive,PREDICT,yes,small,cohort_4,enrolled,False,14,14,14,2026-04-09,2026-06-06,4,8,5,1.018,0.817,1.246,averages,MIXED,0.2088,,,,,,,,,,,
152,bradmilison,comedy,Funny Videos/Comedy,PREDICT,yes,mid,cohort_2,inactive,False,14,14,14,2026-05-01,2026-06-07,4,8,4,0.746,1.073,0.695,calls,MIXED,-0.1385,,,,,,,,,,,
153,brittanylately,aesthetic,Aesthetic/Vibes,PREDICT,yes,small,cohort_2,active,True,14,14,14,2026-05-16,2026-05-28,4,8,4,1.257,2.526,0.498,calls,MIXED,-0.3319,,,,,,,,,,,
154,emilio.vignoni1,storytelling,Storytelling,PREDICT,yes,small,cohort_2,active,True,13,13,13,2026-05-05,2026-06-05,4,8,6,1.059,0.74,1.431,averages,MIXED,0.3846,,,,,,,,,,,
155,julializreeves,fashion,Fashion,PREDICT,yes,small,cohort_2,inactive,False,13,13,13,2026-05-05,2026-06-06,4,8,6,1.031,0.921,1.119,calls,MIXED,0.3791,,,,,,,,,,,
156,curlasmr,asmr,ASMR,PREDICT,yes,mid,cohort_4,enrolled,False,13,13,13,2026-05-29,2026-06-06,4,8,5,1.163,0.889,1.308,averages,MIXED,0.2198,,,,,,,,,,,
157,tax.dad.cpa,finance,Business/Finance,PREDICT,yes,small,cohort_1,inactive,False,13,13,13,2026-04-20,2026-06-06,4,8,6,1.073,1.032,1.04,calls,MIXED,0.0769,,,,,,,,,,,
158,diycarsavings,automotive,Cars/Automotive,PREDICT,yes,small,cohort_2,inactive,False,12,12,12,2026-04-08,2026-06-03,4,8,3,1.048,0.959,1.093,averages,MIXED,0.0979,,,,,,,,,,,
159,haileythemechanic,automotive,Cars/Automotive,PREDICT,yes,small,cohort_2,active,True,12,12,12,2026-04-09,2026-06-04,4,8,6,1.044,0.984,1.062,calls,MIXED,-0.0979,,,,,,,,,,,
160,drjessicaknurick,myth_busting,Myth Busting,PREDICT,yes,mid,cohort_2,inactive,False,11,11,11,2026-05-06,2026-06-04,3,6,4,1.19,0.748,1.592,averages,MIXED,0.6273,,,,,,,,,,,
161,bonnietravel,travel,Travel,PREDICT,yes,small,cohort_4,enrolled,False,11,11,11,2026-05-28,2026-06-08,3,6,4,1.062,0.893,1.19,calls,MIXED,0.3545,,,,,,,,,,,
162,cosmiccartography,educational,Educational/How-To,PROVISIONAL,yes,small,cohort_2,inactive,False,10,10,10,2026-05-21,2026-05-31,3,6,4,1.03,0.991,1.04,calls,MIXED,-0.0424,,,,,,,,,,,
163,mieszkanie_na_poddaszu_,aesthetic,Aesthetic/Vibes,PREDICT,yes,small,cohort_3,enrolled,False,9,9,9,2026-04-17,2026-05-31,3,6,3,1.059,0.628,1.686,averages,MIXED,0.3667,,,,,,,,,,,
164,mat.wrightt,fitness,Fitness/Wellness,PREDICT,yes,small,cohort_3,enrolled,False,9,9,9,2026-04-10,2026-06-06,3,6,3,1.581,1.214,1.302,averages,MIXED,0.0667,,,,,,,,,,,
165,katerinasimsy,gaming,Gaming,PROVISIONAL,yes,small,cohort_2,inactive,False,8,8,8,2026-05-02,2026-05-29,2,4,3,0.941,0.642,1.466,averages,MIXED,0.1429,,,,,,,,,,,
166,paintedbyesther,beauty,Makeup/Beauty,PREDICT,yes,mid,cohort_2,inactive,False,8,8,8,2026-05-02,2026-06-05,2,4,3,1.567,1.967,0.797,calls,MIXED,0.0238,,,,,,,,,,,
167,drjoe_science,educational,Educational/How-To,PROVISIONAL,yes,small,cohort_1,active,True,7,7,7,2026-04-10,2026-06-02,2,4,2,0.949,0.899,1.055,averages,MIXED,-0.0714,,,,,,,,,,,
168,asmr_jamess,asmr,ASMR,PREDICT,yes,mid,cohort_2,active,True,6,6,6,2026-04-15,2026-05-11,2,4,2,0.964,1.0,0.964,calls,MIXED,0.2571,,,,,,,,,,,
169,pilatesbyliv,fitness,Fitness/Wellness,PREDICT,yes,small,cohort_3,enrolled,False,6,6,6,2026-04-08,2026-06-03,2,4,2,0.945,1.04,0.909,calls,MIXED,0.0286,,,,,,,,,,,
170,walnut_the_hedgie,pets,Pets/Animals,PREDICT,yes,small,cohort_1,inactive,False,64,64,40,2026-05-05,2026-05-19,4,8,3,0.788,0.992,0.795,neutral,DO NOT SEND,-0.0868,,,,,,,,,,,
171,notesbynathan,finance,Business/Finance,PREDICT,yes,small,cohort_2,inactive,False,26,26,26,2026-05-12,2026-06-08,4,8,2,0.834,1.117,0.747,neutral,DO NOT SEND,-0.0817,,,,,,,,,,,
172,kiaya.travels,travel,Travel,PREDICT,yes,small,cohort_2,inactive,False,24,24,24,2026-05-09,2026-05-30,4,8,3,1.152,1.24,0.929,neutral,DO NOT SEND,0.1078,,,,,,,,,,,
173,delaneykalea,beauty,Makeup/Beauty,PREDICT,yes,mid,cohort_2,inactive,False,24,24,24,2026-05-01,2026-05-29,4,8,3,0.979,1.001,0.978,neutral,DO NOT SEND,0.0235,,,,,,,,,,,
174,corey.in.the.pot,food,Food & Drinks/Cooking,PREDICT,yes,mid,cohort_2,inactive,False,21,21,21,2026-05-03,2026-06-05,4,8,1,1.023,1.987,0.515,neutral,DO NOT SEND,-0.5,,,,,,,,,,,
175,mikepirozzz,automotive,Cars/Automotive,PREDICT,yes,small,cohort_2,inactive,False,20,20,20,2026-05-19,2026-05-31,4,8,3,0.864,0.917,0.941,neutral,DO NOT SEND,0.1519,,,,,,,,,,,
176,erikahamden,fun_facts,Fun Facts,PREDICT,yes,small,cohort_3,enrolled,False,20,20,20,2026-04-09,2026-05-15,4,8,3,0.808,0.952,0.849,neutral,DO NOT SEND,0.0737,,,,,,,,,,,
177,hopecornerfarm,educational,Educational/How-To,PROVISIONAL,yes,small,cohort_4,enrolled,False,20,20,20,2026-04-21,2026-05-19,4,8,3,1.092,1.236,0.883,neutral,DO NOT SEND,0.0075,,,,,,,,,,,
178,_dylanshannon,fitness,Fitness/Wellness,PREDICT,yes,small,cohort_2,inactive,False,20,20,20,2026-05-22,2026-06-01,4,8,3,0.937,1.036,0.905,neutral,DO NOT SEND,-0.0135,,,,,,,,,,,
179,yourbrainonmoney,educational,Educational/How-To,PROVISIONAL,yes,small,cohort_2,inactive,False,20,20,20,2026-05-12,2026-05-31,4,8,2,0.864,1.084,0.797,neutral,DO NOT SEND,-0.0256,,,,,,,,,,,
180,neatlydesigned,life_hacks,Life Hacks,PREDICT,yes,small,cohort_3,enrolled,False,20,20,20,2026-04-08,2026-05-18,4,8,2,0.578,0.836,0.692,neutral,DO NOT SEND,-0.1233,,,,,,,,,,,
181,realmomcartours,automotive,Cars/Automotive,PREDICT,yes,small,cohort_4,enrolled,False,20,20,20,2026-04-23,2026-05-17,4,8,3,0.906,1.007,0.9,neutral,DO NOT SEND,-0.212,,,,,,,,,,,
182,chrisncars01,automotive,Cars/Automotive,PREDICT,yes,mid,cohort_4,enrolled,False,20,20,20,2026-04-22,2026-05-13,4,8,3,0.881,1.442,0.611,neutral,DO NOT SEND,-0.2361,,,,,,,,,,,
183,moidawgtv,gaming,Gaming,PROVISIONAL,yes,small,cohort_2,inactive,False,20,20,20,2026-05-18,2026-05-31,4,8,2,0.963,1.536,0.627,neutral,DO NOT SEND,-0.3188,,,,,,,,,,,
184,hannahreneex23,aesthetic,Aesthetic/Vibes,PREDICT,yes,small,cohort_3,enrolled,False,16,16,16,2026-05-28,2026-06-05,4,8,3,1.036,1.103,0.94,neutral,DO NOT SEND,-0.1941,,,,,,,,,,,
185,racinpayton,automotive,Cars/Automotive,PREDICT,yes,mid,cohort_2,inactive,False,15,15,15,2026-05-07,2026-06-05,4,8,3,1.032,1.033,1.0,neutral,DO NOT SEND,0.1286,,,,,,,,,,,
186,co_op64,gaming,Gaming,PROVISIONAL,yes,mid,cohort_4,enrolled,False,14,14,14,2026-06-03,2026-06-07,4,8,1,0.83,1.273,0.652,neutral,DO NOT SEND,-0.4374,,,,,,,,,,,
187,grifjames,comedy,Funny Videos/Comedy,PREDICT,yes,small,cohort_2,active,True,13,13,13,2026-04-06,2026-06-07,4,8,2,1.296,1.743,0.744,neutral,DO NOT SEND,-0.0934,,,,,,,,,,,
188,artemiscollective,fun_facts,Fun Facts,PREDICT,yes,small,cohort_2,inactive,False,13,13,13,2026-04-12,2026-05-31,4,8,2,1.027,1.304,0.787,neutral,DO NOT SEND,-0.2473,,,,,,,,,,,
189,leeleetapdaily,asmr,ASMR,PREDICT,yes,mid,cohort_2,active,True,13,13,13,2026-04-08,2026-06-05,4,8,3,0.977,1.261,0.775,neutral,DO NOT SEND,-0.4725,,,,,,,,,,,
190,berti.brownn,storytelling,Storytelling,PREDICT,yes,small,cohort_3,enrolled,False,8,8,8,2026-05-20,2026-06-03,2,4,1,1.025,1.653,0.62,neutral,DO NOT SEND,-0.0714,,,,,,,,,,,
191,xanderkerber,comedy,Funny Videos/Comedy,PREDICT,yes,mid,cohort_1,active,True,5,5,5,2026-05-05,2026-06-03,0,0,,,,,pending,N/A,0.8,,,,,,,,,,,
192,econwithsarah,educational,Educational/How-To,PROVISIONAL,yes,mid,cohort_2,inactive,False,5,5,5,2026-05-08,2026-06-03,0,0,,,,,pending,N/A,-0.3,,,,,,,,,,,
,thecolorfulpantry,food,Food & Drinks/Cooking,PREDICT,yes,small,cohort_2,active,True,10,10,10,2026-04-07,2026-06-02,3,6,4,1.617,0.776,2.083,averages,STRONG,0.5636,prospect-ingested,,,,,,,,,,
,jamieegabrielle,aesthetic,Aesthetic/Vibes,PREDICT,yes,small,cohort_2,active,True,13,13,13,2026-04-06,2026-06-02,4,8,8,1.584,0.578,2.741,averages,STRONG,0.8077,docs-rendered,,,,,,,,,,
,bellecampbell_,dancing,Dancing,ABSTAIN,overall-only,mid,cohort_2,inactive,False,17,17,17,2026-05-02,2026-06-01,4,8,4,1.293,1.231,1.051,averages,MIXED,-0.098,dancing,,,,,,,,,,
,dre_da_dancer2.0,dancing,Dancing,ABSTAIN,overall-only,mid,cohort_2,inactive,False,20,20,20,2026-05-02,2026-06-05,4,8,2,1.077,1.059,1.017,averages,MIXED,-0.2617,dancing,,,,,,,,,,
,katiamoves,dancing,Dancing,ABSTAIN,overall-only,small,cohort_2,inactive,False,20,20,20,2026-05-17,2026-05-28,4,8,4,1.072,0.916,1.169,averages,MIXED,-0.0917,dancing,,,,,,,,,,
,reese_hatala,dancing,Dancing,ABSTAIN,overall-only,mid,cohort_2,inactive,False,20,20,20,2026-05-17,2026-05-30,4,8,5,1.347,0.921,1.463,averages,MIXED,0.2962,dancing,,,,,,,,,,
,stephaniemiec,dancing,Dancing,ABSTAIN,overall-only,mid,cohort_2,inactive,False,20,20,20,2026-05-24,2026-05-31,4,8,3,0.896,1.186,0.756,neutral,DO NOT SEND,-0.3068,dancing,,,,,,,,,,
